District,pct_ICU,daily_tests_per_million_14ma,TPR,rate_increase_new_cases,daily_cases_per_million,category,dates,is_change
Chennai,100,2221.205533412806,6.004645920387069,-222.43332951814128,1326.093262964165,RED,2021-06-24,False
Chennai,100,2210.672270972909,5.527089922245087,-230.0474762618691,1238.5048244658826,RED,2021-06-25,False
Chennai,100,2199.7421029917978,5.106247137364849,-236.87143245447137,1165.3351215434848,RED,2021-06-26,False
Chennai,100,2189.559949299897,4.687271231463212,-243.2842481035252,1103.3560790680417,RED,2021-06-27,False
Chennai,100,2180.9654177728503,4.325671248985077,-245.0485436893204,1033.8448612917637,RED,2021-06-28,False
Chennai,100,2171.3022944040745,3.9779238584033467,-247.7730646871686,971.0049987819397,RED,2021-06-29,False
Chennai,100,2163.547370752672,3.7014824274838247,-244.05261151353412,969.713768730368,RED,2021-06-30,False
Chennai,100,2153.1362330946863,3.4910844056861285,-236.65718927701056,964.3336435154857,RED,2021-07-01,False
Chennai,100,2144.4653735789448,3.324387622173025,-223.1905781584583,910.3171863580684,RED,2021-07-02,False
Chennai,100,2134.3900790712164,3.1870230372558415,-208.57271095152606,863.6176994928909,RED,2021-07-03,False
Chennai,100,2120.8494938767403,3.038220686676744,-198.104714522625,832.1977682379788,RED,2021-07-04,False
Chennai,100,2106.5761599907914,2.8892351172143917,-188.13644344118381,799.4866069314951,RED,2021-07-05,False
Chennai,100,2095.584929618725,2.779093061373156,-174.18086500655306,748.6982249030071,RED,2021-07-06,False
Chennai,100,2078.8233033013225,2.6472899241428434,-165.04854368932038,724.5952639403348,RED,2021-07-07,False
Chennai,100,2064.5805006108526,2.6034426665877968,-148.1397330303891,691.0232825994699,RED,2021-07-08,False
Chennai,100,2046.704485658505,2.5583077875485745,-133.35276967930025,654.0080211210803,RED,2021-07-09,False
Chennai,100,2027.8514724508623,2.541441455005345,-117.95023696682466,626.8921900380741,RED,2021-07-10,False
Chennai,100,2011.3188300995457,2.5137565936776594,-102.9891304347826,597.1938988519244,RED,2021-07-11,False
Chennai,100,1992.5726760760758,2.5067610532686726,-88.87530562347189,570.7236827947039,RED,2021-07-12,False
Chennai,100,1973.9486468345183,2.4492100195658395,-78.65487843384908,539.0885465311966,RED,2021-07-13,False
Chennai,100,1959.0494234412718,2.3836797032673323,-71.49395227198431,528.973911127218,RED,2021-07-14,False
Chennai,100,1943.4632481497717,2.3470269421098107,-64.79250334672022,517.5680456716677,RED,2021-07-15,False
Chennai,100,1932.4262209844871,2.298814254228317,-60.48109965635737,497.55397987230594,RED,2021-07-16,False
Chennai,100,1919.2214789402683,2.2334993079970094,-58.689458689458675,474.52704395261014,RED,2021-07-17,False
Chennai,100,1906.047268091527,2.2217060844632748,-52.16294160057679,447.41121286960384,RED,2021-07-18,False
Chennai,100,1887.3469108612744,2.1951890256725495,-46.90493736182755,424.1690719413127,RED,2021-07-19,False
Chennai,100,1869.516692702144,2.158966570313393,-44.288956127080176,409.75033636542844,RED,2021-07-20,False
Chennai,100,1859.7925069424125,2.1226473171412388,-39.4044856921887,406.9526712536897,RED,2021-07-21,False
Chennai,100,1851.3811625882336,2.0168538399379936,-43.94930498773507,402.8637760903792,RED,2021-07-22,False
Chennai,100,1836.1308304469906,1.9338371619318417,-47.463456577816,393.82516572937715,RED,2021-07-23,False
Chennai,100,1828.19271962272,1.8320126253559232,-53.874202370100264,391.457910634829,RED,2021-07-24,False
Chennai,100,1824.5595073608422,1.7402799508036244,-59.230769230769226,389.0906555402808,RED,2021-07-25,False
Chennai,100,1821.6437781926968,1.6517221151428811,-66.00710299340439,384.14094034258915,RED,2021-07-26,False
Chennai,100,1824.5595073608422,1.629002434718585,-62.66050333846943,380.26725018787397,RED,2021-07-27,False
Chennai,100,1833.3830228539737,1.6303216513043406,-56.23084780388151,377.8999950933258,RED,2021-07-28,False
Chennai,100,1842.9240214408371,1.6442463801729565,-50.52896725440806,400.0661109786405,RED,2021-07-29,False
Chennai,100,1850.3125707465047,1.6904824764041977,-42.020497803806734,419.0041517350258,RED,2021-07-30,False
Chennai,100,1864.158467895761,1.736068460058142,-32.452830188679265,427.39714707024206,RED,2021-07-31,False
Chennai,100,1878.1264898269294,1.7231569535885556,-30.849056603773594,428.2579671046232,RED,2021-08-01,False
Chennai,100,1887.6064260228372,1.754939304979337,-25.069124423963135,421.1562018209787,RED,2021-08-02,False
Chennai,100,1898.2770788423852,1.7965420184961802,-18.352730528200528,410.6111563998096,RED,2021-08-03,False
Coimbatore,100,,,,,GRAY,2020-01-30,
Coimbatore,100,,,,,GRAY,2020-01-31,False
Coimbatore,100,,,,,GRAY,2020-02-01,False
Coimbatore,100,,,,,GRAY,2020-02-02,False
Coimbatore,100,,,,,GRAY,2020-02-03,False
Coimbatore,100,,,,,GRAY,2020-02-04,False
Coimbatore,100,,,,,GRAY,2020-02-05,False
Coimbatore,100,,,,,GRAY,2020-02-06,False
Coimbatore,100,,,,,GRAY,2020-02-07,False
Coimbatore,100,,,,,GRAY,2020-02-08,False
Coimbatore,100,,,,,GRAY,2020-02-09,False
Coimbatore,100,,,,,GRAY,2020-02-10,False
Coimbatore,100,,,,,GRAY,2020-02-11,False
Coimbatore,100,,,,,GRAY,2020-02-12,False
Coimbatore,100,,,,,GRAY,2020-02-13,False
Coimbatore,100,,,,,GRAY,2020-02-14,False
Coimbatore,100,,,,,GRAY,2020-02-15,False
Coimbatore,100,,,,,GRAY,2020-02-16,False
Coimbatore,100,,,,,GRAY,2020-02-17,False
Coimbatore,100,,,,,GRAY,2020-02-18,False
Coimbatore,100,,,,,GRAY,2020-02-19,False
Coimbatore,100,,,,,GRAY,2020-02-20,False
Coimbatore,100,,,,,GRAY,2020-02-21,False
Coimbatore,100,,,,,GRAY,2020-02-22,False
Coimbatore,100,,,,,GRAY,2020-02-23,False
Coimbatore,100,,,,,GRAY,2020-02-24,False
Coimbatore,100,,,,,GRAY,2020-02-25,False
Coimbatore,100,,,,,GRAY,2020-02-26,False
Coimbatore,100,,,,,GRAY,2020-02-27,False
Coimbatore,100,,,,,GRAY,2020-02-28,False
Coimbatore,100,,,,,GRAY,2020-02-29,False
Coimbatore,100,,,,,GRAY,2020-03-01,False
Coimbatore,100,,,,,GRAY,2020-03-02,False
Coimbatore,100,,,,,GRAY,2020-03-03,False
Coimbatore,100,,,,,GRAY,2020-03-04,False
Coimbatore,100,,,,,GRAY,2020-03-05,False
Coimbatore,100,,,,,GRAY,2020-03-06,False
Coimbatore,100,,,,,GRAY,2020-03-07,False
Coimbatore,100,,,,,GRAY,2020-03-08,False
Coimbatore,100,,,,,GRAY,2020-03-09,False
Coimbatore,100,,,,,GRAY,2020-03-10,False
Coimbatore,100,,,,,GRAY,2020-03-11,False
Coimbatore,100,,,,,GRAY,2020-03-12,False
Coimbatore,100,,,,,GRAY,2020-03-13,False
Coimbatore,100,,,,,GRAY,2020-03-14,False
Coimbatore,100,,,,,GRAY,2020-03-15,False
Coimbatore,100,,,,,GRAY,2020-03-16,False
Coimbatore,100,,,,,GRAY,2020-03-17,False
Coimbatore,100,,,,,GRAY,2020-03-18,False
Coimbatore,100,,,,,GRAY,2020-03-19,False
Coimbatore,100,,,,,GRAY,2020-03-20,False
Coimbatore,100,,,,,GRAY,2020-03-21,False
Coimbatore,100,,,,,GRAY,2020-03-22,False
Coimbatore,100,,,,,GRAY,2020-03-23,False
Coimbatore,100,,,,,GRAY,2020-03-24,False
Coimbatore,100,,,,,GRAY,2020-03-25,False
Coimbatore,100,,,,,GRAY,2020-03-26,False
Coimbatore,100,,,,,GRAY,2020-03-27,False
Coimbatore,100,,,,,GRAY,2020-03-28,False
Coimbatore,100,,,,,GRAY,2020-03-29,False
Coimbatore,100,,,,,GRAY,2020-03-30,False
Coimbatore,100,,,,,GRAY,2020-03-31,False
Coimbatore,100,,,,,GRAY,2020-04-01,False
Coimbatore,100,,,,,GRAY,2020-04-02,False
Coimbatore,100,47.07341029514753,,,,GRAY,2020-04-03,False
Coimbatore,100,47.07341029514753,,,,GRAY,2020-04-04,False
Coimbatore,100,47.07341029514753,,,,GRAY,2020-04-05,False
Coimbatore,100,47.07341029514753,,,,GRAY,2020-04-06,False
Coimbatore,100,47.07341029514753,,,,GRAY,2020-04-07,False
Coimbatore,100,33.859821440369274,,,,GRAY,2020-04-08,False
Coimbatore,100,30.92346836152966,,,,GRAY,2020-04-09,False
Coimbatore,100,26.84010236126833,,,,GRAY,2020-04-10,False
Coimbatore,100,25.105818824078682,,,,GRAY,2020-04-11,False
Coimbatore,100,22.619094810436387,,,,GRAY,2020-04-12,False
Coimbatore,100,23.202432810473724,,,,GRAY,2020-04-13,False
Coimbatore,100,30.728476164887972,,,,GRAY,2020-04-14,False
Coimbatore,100,31.198751462670877,,,,GRAY,2020-04-15,False
Coimbatore,100,33.226670307744484,,,,GRAY,2020-04-16,False
Coimbatore,100,33.226670307744484,,,,GRAY,2020-04-17,False
Coimbatore,100,36.462498032977116,,,,GRAY,2020-04-18,False
Coimbatore,100,39.663706822763196,,,,GRAY,2020-04-19,False
Coimbatore,100,42.647705053723406,,,,GRAY,2020-04-20,False
Coimbatore,100,45.146428587159036,,,,GRAY,2020-04-21,False
Coimbatore,100,49.138033553706634,,,,GRAY,2020-04-22,False
Coimbatore,100,53.719530879842544,,,,GRAY,2020-04-23,False
Coimbatore,100,58.556648228466734,,,,GRAY,2020-04-24,False
Coimbatore,100,64.31793027377927,,,,GRAY,2020-04-25,False
Coimbatore,100,70.45281081349773,,,,GRAY,2020-04-26,False
Coimbatore,100,75.11296045424542,,,,GRAY,2020-04-27,False
Coimbatore,100,75.66352665652785,,,,GRAY,2020-04-28,False
Coimbatore,100,80.57929631976383,,,,GRAY,2020-04-29,False
Coimbatore,100,85.86866447740572,,,,GRAY,2020-04-30,False
Coimbatore,100,91.31533726427115,,,,GRAY,2020-05-01,False
Coimbatore,100,95.68054072522467,0.211864406779661,,66.80075013483052,GRAY,2020-05-02,False
Coimbatore,100,100.06540726483115,0.5170630816959669,,76.92207591283514,GRAY,2020-05-03,False
Coimbatore,100,106.25927704050847,0.5170630816959669,,,GRAY,2020-05-04,False
Coimbatore,100,111.58797135545622,0.5170630816959669,,,GRAY,2020-05-05,False
Coimbatore,100,118.41105964802776,0.5170630816959669,,,GRAY,2020-05-06,False
Coimbatore,100,125.05718023272276,0.5170630816959669,,,GRAY,2020-05-07,False
Coimbatore,100,131.99824699721194,0.5170630816959669,,,GRAY,2020-05-08,False
Coimbatore,100,137.09098436832437,0.5170630816959669,,,GRAY,2020-05-09,False
Coimbatore,100,142.478667919231,0.5170630816959669,,,GRAY,2020-05-10,False
Coimbatore,100,146.7848821442257,0.5170630816959669,,,GRAY,2020-05-11,False
Coimbatore,100,151.09109636922042,0.5170630816959669,,,GRAY,2020-05-12,False
Coimbatore,100,155.3973105942151,0.5170630816959669,,,GRAY,2020-05-13,False
Coimbatore,100,157.40294461681538,0.5170630816959669,,,GRAY,2020-05-14,False
Coimbatore,100,159.29060016749796,0.5170630816959669,,,GRAY,2020-05-15,False
Coimbatore,100,159.6641986619039,0.30425963488843816,33.333333333333336,137.9392113173773,RED,2020-05-16,True
Coimbatore,100,161.92545270699242,-0.20366598778004075,350.0,,GRAY,2020-05-17,True
Coimbatore,100,160.31308025745108,-0.20366598778004075,350.0,,GRAY,2020-05-18,False
Coimbatore,100,158.91700167309207,-0.20366598778004075,350.0,,GRAY,2020-05-19,False
Coimbatore,100,157.540586167386,-0.20366598778004075,350.0,,GRAY,2020-05-20,False
Coimbatore,100,155.94787679649752,-0.20366598778004075,350.0,,GRAY,2020-05-21,False
Coimbatore,100,154.72876592001498,-0.20366598778004075,350.0,,GRAY,2020-05-22,False
Coimbatore,100,153.72594890871488,-0.20366598778004075,350.0,,GRAY,2020-05-23,False
Coimbatore,100,152.72313189741476,-0.20366598778004075,350.0,,GRAY,2020-05-24,False
Coimbatore,100,152.70346881876176,-0.20366598778004075,350.0,,GRAY,2020-05-25,False
Coimbatore,100,151.3270533130557,-0.20366598778004075,350.0,,GRAY,2020-05-26,False
Coimbatore,100,149.91131165004376,-0.20366598778004075,350.0,,GRAY,2020-05-27,False
Coimbatore,100,150.16693167253203,-0.20366598778004075,350.0,,GRAY,2020-05-28,False
Coimbatore,100,149.85232241408494,-0.20366598778004075,350.0,,GRAY,2020-05-29,False
Coimbatore,100,151.75964104342052,,,,GRAY,2020-05-30,False
Coimbatore,100,151.50402102093224,,,,GRAY,2020-05-31,False
Coimbatore,100,151.73997796476752,0.9433962264150944,120.0,336.02801582975354,RED,2020-06-01,True
Coimbatore,100,152.42818571762055,0.9433962264150944,120.0,,GRAY,2020-06-02,True
Coimbatore,100,154.45348281887377,1.1784511784511784,114.28571428571429,371.88642715754133,RED,2020-06-03,True
Coimbatore,100,158.11081544832135,0.4092071611253197,137.5,400.22613933595426,RED,2020-06-04,False
Coimbatore,100,160.90297261703935,0.4092071611253197,137.5,,GRAY,2020-06-05,True
Coimbatore,100,164.44232677456927,0.4811250925240563,130.76923076923077,421.6255138380212,RED,2020-06-06,True
Coimbatore,100,168.11932248266973,0.4622941346431667,131.25,438.108815819343,RED,2020-06-07,False
Coimbatore,100,171.00979504465246,0.4622941346431667,131.25,,GRAY,2020-06-08,True
Coimbatore,100,173.68397374145286,0.515084621044886,128.57142857142858,487.26954102679406,RED,2020-06-09,True
Coimbatore,100,179.58289733733602,0.4488879820444807,131.8181818181818,557.2512792632832,RED,2020-06-10,False
Coimbatore,100,183.79079616906597,0.43967639817094617,132.0,542.2138809645335,RED,2020-06-11,False
Coimbatore,100,190.1223074953139,0.4283965728274174,132.14285714285714,573.1562197715762,RED,2020-06-12,False
Coimbatore,100,194.97908792259105,0.4283965728274174,,,GRAY,2020-06-13,True
Coimbatore,100,200.46508686676233,0.41824069077172155,,570.8427738794608,GRAY,2020-06-14,False
Coimbatore,100,206.91457666492792,0.3875968992248062,-66.66666666666667,532.9600973960721,RED,2020-06-15,True
Coimbatore,100,214.3865465530466,0.38207711010767625,-66.66666666666667,438.108815819343,RED,2020-06-16,False
Coimbatore,100,224.8079782391068,0.3054434384204211,-175.00000000000003,628.6789211823443,RED,2020-06-17,False
Coimbatore,100,234.24625599251985,0.601223178190111,49.425287356321846,619.1359568773686,RED,2020-06-18,False
Coimbatore,100,245.1199384875978,0.8324185876326381,64.83516483516483,611.6172577279937,RED,2020-06-19,False
Coimbatore,100,260.9093906459117,0.8265871325095867,59.79381443298969,692.8770446885451,RED,2020-06-20,False
Coimbatore,100,274.79152417489,0.860059480749136,64.11214953271028,732.2056248545059,RED,2020-06-21,False
Coimbatore,100,285.42924972613264,0.8698194576419852,65.04201680672269,783.6797959540723,RED,2020-06-22,False
Coimbatore,100,296.38158453582236,0.8849557522123894,63.888888888888886,727.5787330702752,RED,2020-06-23,False
Coimbatore,100,309.6148364692536,0.9858493729461472,72.20602526724976,828.5028101138071,RED,2020-06-24,False
Coimbatore,100,324.02787312186143,1.1314241881871645,77.04802259887005,1014.7352044290922,RED,2020-06-25,False
Coimbatore,100,338.20495283063394,1.3443324167430493,81.61616161616162,1054.063784595053,RED,2020-06-26,False
Coimbatore,100,353.7191218878065,1.4175329367947078,82.91938997821352,1073.7280746780334,RED,2020-06-27,False
Coimbatore,100,366.7164168774024,1.522788203753351,84.71830985915493,1139.3721018668061,RED,2020-06-28,False
Coimbatore,100,377.39346858595087,1.813161048298859,87.93103448275862,1141.974728495436,RED,2020-06-29,False
Coimbatore,100,387.50029101356404,1.8013903689044501,88.16901408450704,1140.2396440763496,RED,2020-06-30,False
Coimbatore,100,393.04527919369417,1.8710290659862925,90.47156052503647,1122.59961914897,RED,2020-07-01,False
Coimbatore,100,399.2391489693715,1.9552797478329393,81.40599954201969,1255.9119386821167,RED,2020-07-02,False
Coimbatore,100,406.101563419249,1.9416065462644652,73.52452202826268,1251.8634083709148,RED,2020-07-03,False
Coimbatore,100,408.79540519470225,2.198172198172198,75.23705324580598,1237.6935522817082,RED,2020-07-04,False
Coimbatore,100,411.9414977791732,2.2577565632458234,73.60817477096548,1200.100056534834,RED,2020-07-05,False
Coimbatore,100,419.4724569032507,2.446913233019266,75.4494547597996,1106.694678640677,RED,2020-07-06,False
Coimbatore,100,430.28715016236987,2.4996572681990585,75.19336239628743,1045.6775432361349,RED,2020-07-07,False
Coimbatore,100,433.8658304772057,2.7781554498073873,74.17492784540093,1086.1628463481534,RED,2020-07-08,False
Coimbatore,100,442.89118357890686,3.0145622447167466,71.92704203013481,1223.5236961925018,RED,2020-07-09,False
Coimbatore,100,446.2339069499073,2.9875738080549925,65.05559337417745,1064.1851103730576,RED,2020-07-10,False
Coimbatore,100,449.00640103997245,3.1267790672213707,64.28571428571428,1146.6016202796666,RED,2020-07-11,False
Coimbatore,100,457.7957971978383,3.440426080233657,64.54431960049938,1227.2830457671892,RED,2020-07-12,False
Coimbatore,100,471.12736452453413,3.184474123539232,54.39056356487549,1251.5742276344004,RED,2020-07-13,False
Coimbatore,100,481.332502345412,3.8481964132521753,62.31422505307855,1308.8320134642552,RED,2020-07-14,False
Coimbatore,100,490.3971816044191,4.129911788291901,63.68932038834951,1300.1565913688225,RED,2020-07-15,False
Coimbatore,100,501.7821041444736,4.059720208472119,61.679536679536675,1315.4831704040866,RED,2020-07-16,False
